Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
6718aa07-d67e-d4f3-bbc8-7433277f998e,1973-05-28,,999-93-6653,S99987902,X208454X,Mrs.,Mistie167,Cherryl901,Olson653,,Batz141,M,asian,nonhispanic,F,Mattapoisett Center  Massachusetts  US,917 Abernathy Wall Suite 76,Worcester,Massachusetts,Worcester County,25027,1602,42.232507014278546,-71.80918569813856,1090344.95,226631.94,86477
122aed9d-39c3-80a4-f8b2-40a5bf40c170,1971-04-29,,999-94-1576,S99967159,X13982889X,Mr.,Morris740,Casey401,Koss676,,,M,white,nonhispanic,M,South Amherst  Massachusetts  US,504 Johns Esplanade Unit 0,Lynn,Massachusetts,Essex County,25009,1904,42.479161769694784,-70.95868941219283,119686.67,12990.57,125464
f5a48847-bebd-bd3c-c696-35ce43e7c55f,1973-04-21,2018-10-11,999-69-7983,S99983725,X18998463X,Mr.,Ignacio928,,Rivero165,,,M,white,hispanic,M,Roseau  Saint George  DM,665 Upton Overpass Unit 94,Lynn,Massachusetts,Essex County,25009,1906,42.47500654143799,-70.96500798444316,241297.43,14314.72,43677
002fdfbc-e154-a0af-bc40-2d4b7b0c6015,1944-04-28,,999-40-7675,S99995669,X16838906X,Mrs.,Rita460,Ursula220,Hammes673,,Marquardt819,M,white,nonhispanic,F,Lynn  Massachusetts  US,787 Ebert Passage,Everett,Massachusetts,Middlesex County,25017,2148,42.39796650780087,-71.10103312258711,320903.71,1402506.77,32311
d2a789ed-33f4-0559-c280-c74f51de37a0,1965-01-24,,999-49-1775,S99954695,X67832188X,Mr.,Bernie827,Ezra452,Welch179,,,M,white,nonhispanic,M,Mattapoisett Center  Massachusetts  US,141 Mann Avenue Unit 62,Salem,Massachusetts,Essex County,25009,1907,42.501421645305186,-70.91027082606084,201432.53,42841.39,69244
3fb0868a-1fa7-14bd-505d-b6758fdbdc35,1917-12-31,1988-01-23,999-51-8351,S99997622,X16851818X,Mrs.,Sandy901,,Tremblay80,,Glover433,M,white,nonhispanic,F,Brockton  Massachusetts  US,737 Cassin Ramp Suite 10,Sunderland,Massachusetts,Franklin County,,0,42.49771897348167,-72.5432591401632,748732.65,188435.21,45665
cbb58a17-1cf8-42f9-8e0f-d37736cbd5ee,1973-08-19,,999-68-6091,S99938656,X34167956X,Mr.,Herb645,Kelley882,Barton704,,,M,white,hispanic,M,Weymouth  Massachusetts  US,757 Rice Bridge Unit 49,Plymouth,Massachusetts,Plymouth County,25023,2360,41.83652612464186,-70.67526311221626,9894.06,270414.77,12487
5df3c2b4-ce63-d263-b678-e2d0ff6682a7,1974-03-03,,999-62-6469,S99936185,X83765839X,Mrs.,Ernestine645,Chung121,Torp761,,Deckow585,D,white,nonhispanic,F,Marseille  Provence-Alpes-Cote d'Azur  FR,437 Wolf Burg Suite 14,Norwood,Massachusetts,Norfolk County,25021,2090,42.23270673401352,-71.21659001231349,693708.29,321450.21,96919
31caa39c-abf4-f54f-33bf-832bb07e227a,1982-07-08,,999-71-1184,S99916965,X58288330X,Mr.,Juan88,Pablo44,Berge125,,,M,white,nonhispanic,M,Wayland  Massachusetts  US,633 Keebler Rapid Apt 68,Lawrence,Massachusetts,Essex County,25009,1841,42.70756802923094,-71.20127366971033,118428.45,169278.31,32259
8ee7ff03-3bc1-12ab-628b-d0d4ed9799df,1969-08-09,,999-33-4743,S99929799,X5368965X,Mr.,Van763,Coy949,Gleichner915,,,M,native,nonhispanic,M,Arlington  Massachusetts  US,780 Collier Union Suite 54,Malden,Massachusetts,Middlesex County,25017,2155,42.37457028199266,-71.14335185768422,105316.66,36519.7,38978
475dff7c-2725-1a98-65be-a1bfbbed64ab,1994-09-09,,999-76-2094,S99931496,X21307272X,Mrs.,Ilona639,,Cassin499,,Graham902,M,white,nonhispanic,F,New Bedford  Massachusetts  US,148 Spinka Bridge Apt 57,Somerville,Massachusetts,Middlesex County,25017,2155,42.4021926177341,-71.10629299029462,11609.69,744987.99,6980
2be3ddd7-7a6c-a93c-5424-8a1cbb90589b,1965-03-18,,999-91-2036,S99924166,X78161620X,Mrs.,Edra310,,Hammes673,,Raynor401,M,white,nonhispanic,F,Boston  Massachusetts  US,833 Anderson Way Unit 85,Spencer,Massachusetts,Worcester County,25027,1562,42.251131718004615,-71.9901654473958,224522.29,1598842.88,183390
56ea5664-5a1b-2e1e-fc56-37e844a45155,1990-02-16,,999-21-9626,S99987114,X33678107X,Mr.,Laverne101,,Keeling57,,,M,white,nonhispanic,M,Gloucester  Massachusetts  US,712 Stark Pathway,Newton,Massachusetts,Middlesex County,25017,2465,42.308901631123724,-71.25432534093227,86145.68,23212.04,164425
e47e2141-adc3-90e1-4968-12044e20b4ea,1960-11-28,,999-99-3442,S99912088,X54864377X,Mrs.,Cassey386,Shea825,Abbott774,,Runolfsdottir785,D,white,nonhispanic,F,Florida  Massachusetts  US,1075 Rippin Dale Apt 45,Sandwich,Massachusetts,Barnstable County,25001,2563,41.706329398527416,-70.4787555709236,505829.65,134895.06,91983
f5de22ff-e2d8-e4af-83ae-d5c903d25c84,1979-06-27,,999-70-7544,S99978180,X3039204X,Mr.,Troy560,Jamie386,Toy286,,,M,white,nonhispanic,M,Winchester  Massachusetts  US,801 Schmitt Viaduct,Walpole,Massachusetts,Norfolk County,25021,2081,42.15438539698623,-71.23926887240901,102798.26,23342.25,60392
c92ac2dc-c682-5c50-dc1b-3c98875943be,1987-09-19,,999-69-9175,S99927752,X61116615X,Mrs.,Coreen424,Robbin22,Gulgowski816,,Greenfelder433,D,native,nonhispanic,F,Raynham  Massachusetts  US,890 Doyle Ferry Unit 20,Wayland,Massachusetts,Middlesex County,,0,42.381473803042695,-71.40334840102093,206303.06,563228.82,59589
96297df0-4272-c0dd-c535-85e11e61fa17,1966-01-23,,999-34-7708,S99915926,X54074781X,Mrs.,Sacha430,Johanne551,Kuvalis369,,Donnelly343,W,white,nonhispanic,F,Boston  Massachusetts  US,390 Schroeder Trail Suite 27,Salem,Massachusetts,Essex County,25009,1907,42.51653012155806,-70.93892485484908,286887.34,380208.21,139408
b563010b-e9b6-8d20-b795-7f4d60adea37,1947-11-20,,999-93-2321,S99941468,X5083848X,Ms.,Earlie274,Genevive999,Harber290,,,S,white,nonhispanic,F,Framingham  Massachusetts  US,1088 Lubowitz Skyway,Fall River,Massachusetts,Bristol County,25005,2723,41.70056067092226,-70.9986341723173,816988.63,578772.73,58903
e4af32df-e6ca-979f-15bf-39c6a10162c3,1915-09-22,2010-03-19,999-42-8616,S99963945,X68770754X,Mr.,Chet188,Cody889,Jast432,,,S,white,hispanic,M,Northbridge  Massachusetts  US,1041 Thompson Brook Apt 17,Lexington,Massachusetts,Middlesex County,25017,2421,42.480816274783976,-71.27242532289931,233324.76,698427.67,64791
d973c77d-73ef-34fb-e280-b1e6b7caa387,1964-08-07,2006-12-12,999-49-2519,S99988967,X71434838X,Mrs.,Laura391,Anitra287,Hand679,,Schmidt332,M,white,nonhispanic,F,Seekonk  Massachusetts  US,621 Cartwright Dale Apt 38,Rockland,Massachusetts,Plymouth County,,0,42.14690890264145,-70.86024553582631,13750.54,928117.23,23317
065310d6-5137-cfa7-c9c7-2a388c5d78f9,1953-12-29,,999-68-4343,S99934409,X74462490X,Mr.,Filiberto722,,Will178,,,M,white,nonhispanic,M,Seekonk  Massachusetts  US,189 Rippin Dale,Milton,Massachusetts,Norfolk County,25021,2186,42.19630307908065,-71.04991748712499,142690.39,95738.04,629729
47efaae8-38aa-f8de-5956-db9fbd937568,1955-04-19,,999-23-3257,S99993651,X49270433X,Mrs.,Amalia471,,Bechtelar572,,Bartoletti50,M,white,nonhispanic,F,Tewksbury  Massachusetts  US,732 Kshlerin Passage Suite 94,Bedford,Massachusetts,Middlesex County,25017,1730,42.50648471123295,-71.27041182559412,260212.47,509324.66,169082
2a9d0eb6-79a0-870f-857a-a10fd4db5c11,1939-05-13,2008-11-15,999-92-5624,S99940587,X59879260X,Mr.,Hugo693,,Goldner995,,,M,white,hispanic,M,Brockton  Massachusetts  US,182 Jacobi Route,Lexington,Massachusetts,Middlesex County,25017,2420,42.44816834169354,-71.191930291571,655185.8,2591868.4,64791
a186ddd8-bb79-7d9a-c46e-00c84b15b046,1978-09-23,,999-52-8568,S99949045,X74278049X,Mrs.,Deloras136,Melodie819,Hettinger594,,Mann644,D,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,292 Beier Fork,New Bedford,Massachusetts,Bristol County,25005,2748,41.702629596107016,-70.88067599996725,383514.19,527048.44,46073
a43985fe-dfe5-e8a7-2008-d5945d0184d2,2000-10-05,,999-55-2367,S99986766,X26501356X,Mr.,Fritz267,Donnie175,Rogahn59,,,,white,nonhispanic,M,Braintree  Massachusetts  US,1015 Rice Mall,Taunton,Massachusetts,Bristol County,25005,2780,41.86349471583657,-70.97188504941877,60149.37,4690.86,138973
1f705172-c383-2bb8-ab85-f85c54cea21e,1977-06-13,,999-87-9524,S99995073,X52032972X,Mrs.,Kathlene786,Stephany248,Kulas532,,Prohaska837,M,white,nonhispanic,F,Cambridge  Massachusetts  US,653 Jast Crossing,Brockton,Massachusetts,Plymouth County,25023,2302,42.04121096404281,-71.04907516290092,259156.22,262982.58,72296
476cc02b-0dc4-7082-fc71-3af10be03b91,1954-07-20,,999-49-4328,S99990697,X34398866X,Mrs.,Raylene798,Pamula578,McKenzie376,,Greenholt190,M,white,nonhispanic,F,Watertown  Massachusetts  US,1071 Goodwin Stravenue Apt 63,Haverhill,Massachusetts,Essex County,25009,1835,42.77591610349459,-71.04248512500303,30299.03,917151.58,14190
eedc1ea9-4968-f3d6-950f-6804798d84ba,1968-02-19,,999-24-8340,S99976208,X68431694X,Mrs.,Ana Luisa894,Conchita9,Carreón894,,Menéndez746,D,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,1037 Bashirian Heights,White Island Shores,Massachusetts,Plymouth County,,0,41.7789632962119,-70.58944568802387,691171.66,329937.34,71075
5d3562cc-36dc-d35c-87f2-684f5326810c,1991-03-24,,999-50-3964,S99970116,X10119487X,Mr.,Ethan766,Jasper743,Gutmann970,,,M,white,nonhispanic,M,Whitinsville  Massachusetts  US,290 Torphy Crossing Unit 21,Acton,Massachusetts,Middlesex County,,0,42.524496457534404,-71.42274640776215,6010.61,96239.53,15926
07d04fac-9aff-dd61-2276-539fdbf4bc2a,1976-12-04,,999-17-3864,S99949335,X33918651X,Mr.,Danilo179,Adalberto916,Crona259,,,M,white,nonhispanic,M,Norfolk  Massachusetts  US,284 Collier Trailer,Billerica,Massachusetts,Middlesex County,,0,42.592159702805276,-71.30407713158087,167570.16,593765.14,143455
258f9551-0edf-3c08-fa64-ecab28df6359,1965-08-26,2020-12-18,999-83-3679,S99968060,X87185779X,Mr.,Warner493,Vance413,Boyle917,,,M,white,nonhispanic,M,Lyon  Auvergne-Rhone-Alpes  FR,836 Crooks Vale Unit 47,Duxbury,Massachusetts,Plymouth County,25023,2332,42.05277059090592,-70.73831925929302,188638.47,0.0,47704
3c134556-aa84-a3fc-a7a3-b896bbc07a15,1925-01-12,1986-10-30,999-69-3417,S99931181,X89861535X,Ms.,Rosalia943,Marcela739,Samaniego616,,,S,white,hispanic,F,Mexico City  Mexico City  MX,157 Hoeger Mill,Attleboro,Massachusetts,Bristol County,25005,2703,41.95154589016289,-71.32968867925426,393763.17,709223.36,139711
6251372e-9d5e-0c44-5e6a-bced2f710e5a,1928-02-06,,999-35-7168,S99929607,X53210572X,Mr.,Stanton715,,Heidenreich818,,,M,white,nonhispanic,M,Swansea  Massachusetts  US,712 Blanda Boulevard,Dartmouth,Massachusetts,Bristol County,,0,41.54969074485468,-70.92834398168867,16950.94,505217.62,9675
64d6d952-a034-7bd7-d676-708beeda0230,1967-04-29,,999-22-8290,S99944565,X34202397X,Mr.,Sang383,Morgan564,Kub800,,,M,white,nonhispanic,M,Methuen  Massachusetts  US,258 Turcotte Center,Weweantic,Massachusetts,Plymouth County,,0,41.773943349003694,-70.74387085536934,163478.57,601046.25,143849
2e594eb4-e3aa-e6ae-6f23-92ef1fd3f78f,1939-05-13,,999-88-4704,S99923130,X34861193X,Mr.,Dana512,Kerry175,Wyman904,,,D,white,hispanic,M,Northampton  Massachusetts  US,1022 Hilpert Parade,Lexington,Massachusetts,Middlesex County,25017,2421,42.393712499254164,-71.21749776182334,605594.09,1260296.9,64791
998a1d3f-e20d-a16a-7244-66b64e814c3f,1994-05-27,,999-75-9614,S99944008,X33220046X,Mrs.,Jada948,Geri861,Ward668,,Klocko335,M,asian,nonhispanic,F,Truro  Massachusetts  US,601 Frami Mall,Revere,Massachusetts,Suffolk County,25025,2151,42.401531164667084,-71.00048251549143,73129.14,54982.78,85717
c86164ae-38f2-f084-8728-f9206743033a,1957-04-15,,999-16-7799,S99933059,X35336888X,Ms.,Roselle682,Kate239,Hegmann834,,,S,white,nonhispanic,F,Newton  Massachusetts  US,244 Bins Orchard Unit 74,Boston,Massachusetts,Suffolk County,25017,2467,42.27501241375556,-71.07450819122022,347435.5,778672.89,465603
5e2a1873-64c7-9ffc-8288-3c9f7442ceb2,1968-05-11,,999-71-6282,S99973945,X25211545X,Mrs.,Marita360,Camila223,Ritchie586,,Haley279,M,white,nonhispanic,F,Billerica  Massachusetts  US,872 Windler Estate,Lynn,Massachusetts,Essex County,25009,1901,42.44833285436831,-70.94060487815487,314158.23,495874.16,128160
51ec3c3d-3a82-3d8a-d602-aadd5d6bf84e,1963-05-01,,999-91-6464,S99918823,X17263918X,Mr.,Diego848,Heriberto162,Cartwright189,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,527 Gutkowski Avenue Suite 10,Newton,Massachusetts,Middlesex County,25017,2472,42.35324584304122,-71.23127588220673,249140.29,140536.03,486706
36ef55c8-a520-b921-ab5d-d4227d97c20e,1962-10-15,,999-79-7432,S99966024,X75177561X,Mr.,Tyrell880,Carmelo33,O'Keefe54,,,S,white,nonhispanic,M,Springfield  Massachusetts  US,643 Towne Bay Suite 15,Easton,Massachusetts,Bristol County,,0,42.007935373806184,-71.14307662269086,200481.34,93236.43,73403
5ecc39ee-2952-f652-e530-5de676c9b83f,1979-10-29,,999-71-1989,S99986009,X25641697X,Mr.,Felipe97,Dudley365,Schaefer657,,,M,white,nonhispanic,M,Webster  Massachusetts  US,206 Nader Lodge,Millbury,Massachusetts,Worcester County,,0,42.21414142524641,-71.81199998770099,141181.28,68772.9,136452
c6315f04-2d3e-2d7e-09a0-ada7a7670e63,1954-12-17,,999-42-2174,S99949651,X83134735X,Mr.,Floyd420,Eric487,Mitchell808,,,M,white,nonhispanic,M,Marshfield  Massachusetts  US,906 Batz Route Unit 1,Somerville,Massachusetts,Middlesex County,25017,2138,42.40950983747511,-71.13948298967762,471236.18,44871.42,101457
181f2a6d-e25b-e593-fff0-5b5d31c84bb8,1955-06-08,2021-05-08,999-91-7270,S99954474,X39692748X,Ms.,Shena75,Cuc113,Jenkins714,,,S,white,nonhispanic,F,Stoughton  Massachusetts  US,815 Mayer Bay Suite 9,Dracut,Massachusetts,Middlesex County,,0,42.64145661342706,-71.27949688372951,196264.99,2407493.25,55984
3d6008f0-c854-f880-c9ee-9d56eaa51819,1971-10-10,,999-10-3575,S99942702,X75455931X,Mr.,Sammy219,John539,Legros616,,,M,white,nonhispanic,M,Medford  Massachusetts  US,834 Prohaska Center Apt 5,Northborough,Massachusetts,Worcester County,25027,1532,42.27616248470206,-71.63481306449572,116636.01,29034.3,28333
cbba48a6-8fa8-e3b4-1b4d-3005d77e1c20,1961-04-12,,999-53-2057,S99947704,X2376172X,Mrs.,Lurline371,Harriet337,Marvin195,,Denesik803,D,other,nonhispanic,F,Brockton  Massachusetts  US,325 Beahan Ramp Apt 35,Plymouth,Massachusetts,Plymouth County,25023,2360,41.89957789687381,-70.65995787033168,395415.74,840.1,51662
e12aa25d-239a-c914-e0eb-73df40c0ee8c,1974-04-17,,999-30-1867,S99917618,X27814274X,Mr.,Brendon298,Isaias604,Larson43,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,902 Rosenbaum Mill Unit 29,Leicester,Massachusetts,Worcester County,,0,42.23269507321257,-71.90913913852309,115797.11,277982.87,68344
349a3876-77e9-da7d-ef88-5ba2e44fc830,1961-10-10,,999-18-8617,S99969602,X60102671X,Mr.,Whitney250,Lloyd546,Krajcik437,,,M,asian,nonhispanic,M,Lynn  Massachusetts  US,304 Rau Burg Suite 94,Franklin,Massachusetts,Norfolk County,25021,2038,42.12942936433525,-71.45584377555443,175836.69,341973.66,136551
d1dba539-31c5-a889-4137-608ca90602c4,1962-01-20,,999-83-8600,S99927377,X73773853X,Mr.,Lyman173,Kris249,Jones311,,,S,other,nonhispanic,M,Millis-Clicquot  Massachusetts  US,409 Nader Junction Unit 91,Boston,Massachusetts,Suffolk County,25025,2163,42.36252418450942,-71.13421657044614,240923.76,118940.52,83173
6578ab99-1677-0ef0-1329-a2772279d711,1969-02-08,,999-80-2705,S99926158,X61564773X,Mr.,Cliff504,Nolan344,Monahan736,,,M,white,nonhispanic,M,Ipswich  Massachusetts  US,622 Gottlieb Trail,Arlington,Massachusetts,Middlesex County,25017,2476,42.44023822606764,-71.11704387270046,140093.19,46442.91,83098
8032caf5-0cda-7a71-f6eb-15f122dc6b4d,1970-09-01,,999-59-1229,S99996658,X74553383X,Mrs.,Tameka381,Valda518,Mohr916,,Leannon79,D,white,nonhispanic,F,Yarmouth  Massachusetts  US,165 Ritchie Parade,Boston,Massachusetts,Suffolk County,25025,2114,42.327847072848634,-71.16160699444025,273520.74,419530.44,125993
82ad2177-54f6-280e-0abd-d7a0ce488e5c,1948-08-28,,999-19-2733,S99987331,X51748072X,Mrs.,Bao544,Herma433,Stamm704,,Kreiger457,M,white,nonhispanic,F,Mansfield Center  Massachusetts  US,1082 Waters Ranch,Somerville,Massachusetts,Middlesex County,25017,2144,42.39691607093012,-71.09472974169121,29397.73,1345233.42,133962
eb801be9-d707-b81c-921c-c35c330e0d63,1942-01-28,2024-11-18,999-36-6393,S99928939,X21779220X,Mr.,Santiago500,,Feil794,,,S,white,nonhispanic,M,Oxford  Massachusetts  US,628 Block Glen,Deerfield,Massachusetts,Franklin County,25011,1342,42.51237139621796,-72.56655443433706,384392.25,856530.22,46091
cd079ce1-5fc4-9ba7-4c69-77de02f4dd07,1983-11-22,,999-43-9986,S99992895,X38959812X,Mrs.,Milly429,Elvie131,Schiller186,,MacGyver246,W,black,nonhispanic,F,Methuen  Massachusetts  US,867 Pfannerstill Annex Apt 23,Somerville,Massachusetts,Middlesex County,25017,2140,42.403175535083484,-71.14294533212725,318729.9,664234.41,70155
b704dd2c-af28-7486-f3e2-0ac033859349,1998-08-10,,999-79-1519,S99968854,X3459077X,Ms.,Breann988,Cicely661,Walter473,,,,white,nonhispanic,F,Billerica  Massachusetts  US,589 Zulauf View,Methuen,Massachusetts,Essex County,25009,1844,42.78785107382172,-71.18393437810379,148027.01,62274.76,144939
1442da17-599b-c7b7-5fe2-be5f3cbb5ae1,1959-09-05,,999-82-6038,S99950888,X59744446X,Mrs.,Carma664,Carlena776,Hane680,,McKenzie376,W,white,nonhispanic,F,Pembroke  Massachusetts  US,585 Lockman Overpass Unit 96,Sharon,Massachusetts,Norfolk County,25021,2067,42.151802284530284,-71.21671428766622,238120.11,257465.25,229480
935d16b7-5b29-e1ed-c9d0-4729a868deb1,1981-09-06,,999-41-9172,S99942508,X68055332X,Ms.,Timothy142,Helena807,Veum823,,,S,asian,nonhispanic,F,Everett  Massachusetts  US,344 Hyatt Ville Unit 47,Reading,Massachusetts,Middlesex County,25017,1801,42.53407495981116,-71.1244398689908,382571.21,644408.18,81686
c7c0fe4c-d183-27af-4c85-7658b4631e24,1980-03-25,,999-62-8909,S99991665,X21252933X,Mrs.,Caitlin552,Louanne686,Smitham825,,Stiedemann542,M,white,nonhispanic,F,Norwell  Massachusetts  US,476 Auer Lodge,Cambridge,Massachusetts,Middlesex County,25017,2139,42.32605525256325,-71.12896175120395,229975.36,267415.85,74021
ef653d51-3f43-fb7a-4a6e-9e1e2f1c6912,1937-04-26,,999-93-9903,S99920913,X56624553X,Mrs.,Annelle169,,O'Reilly797,,Welch179,D,white,nonhispanic,F,Chelmsford  Massachusetts  US,495 Kihn Trafficway Apt 36,Attleboro,Massachusetts,Bristol County,44007,2861,41.91898367536722,-71.2876218090522,46088.54,1903588.19,12588
a865437f-b46f-2ee5-2643-b98cd15a9dca,1971-10-12,,999-57-1207,S99922463,X86198667X,Mr.,Miles206,Adalberto916,Bruen238,,,S,white,hispanic,M,Pembroke  Massachusetts  US,934 Hoppe Ramp Apt 67,Lancaster,Massachusetts,Worcester County,,0,42.49747077089729,-71.72108267266913,10392.42,140102.03,14367
79427178-12a2-230e-30e9-8beba3a07aff,1969-05-06,,999-82-7803,S99930360,X36019043X,Ms.,Alisa860,Mika226,Kreiger457,,,S,white,nonhispanic,F,Newton  Massachusetts  US,1023 Boyle Bridge,Concord,Massachusetts,Middlesex County,,0,42.47419804662645,-71.3364118064853,358532.67,955995.71,478839
9129d4c0-bb9b-9f54-cad4-3d56b56c04b7,1980-04-15,,999-30-4366,S99989373,X84504893X,Ms.,Catherine271,Josefine519,Marks830,,,S,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,136 Corkery Green,Gloucester,Massachusetts,Essex County,25009,1930,42.60717050977741,-70.64766721783846,320364.75,596929.1,123739
c498d94d-cbbf-f90e-9be3-d7f9a14fadf4,1972-05-14,,999-47-7262,S99933081,X65975226X,Mrs.,Latasha666,Emilia403,Cruickshank494,,Bergstrom287,M,white,nonhispanic,F,Weymouth  Massachusetts  US,723 Stiedemann Byway Unit 84,Peabody,Massachusetts,Essex County,25009,1940,42.54908040476885,-70.97244800784163,40541.7,216542.18,92551
bbe4d8d4-e203-367b-3195-b55313c161ab,1980-03-21,,999-31-5848,S99963757,X57189138X,Mrs.,Tamar361,Seema671,Auer97,,Ernser583,M,white,nonhispanic,F,Boston  Massachusetts  US,276 O'Hara Fork,Andover,Massachusetts,Essex County,25009,1810,42.680464976327315,-71.15364792382154,310777.9,348528.94,37612
225fb923-b323-c471-639a-073a5838705f,1953-01-15,,999-45-5752,S99989075,X5623886X,Mrs.,Ana972,Claudia969,Delatorre612,,Camarillo982,D,white,hispanic,F,Kingston  Kingston  JM,808 Okuneva Terrace Apt 33,Springfield,Massachusetts,Hampden County,25013,1118,42.08655991549483,-72.54306239725332,1014524.13,153334.16,68873
b6315c6d-a978-1bd6-113c-a1110703e477,1966-11-24,2020-03-29,999-36-2154,S99919378,X72180784X,Mrs.,Alyse240,,Krajcik437,,Carroll471,M,white,nonhispanic,F,North Attleborough  Massachusetts  US,714 Welch Gardens,Barnstable,Massachusetts,Barnstable County,25001,2673,41.59715210635988,-70.26595539805997,238331.09,580878.68,181668
e683fcbb-21e7-6f44-9e89-c4544b1ab381,1966-05-13,,999-47-8826,S99929717,X58519593X,Mrs.,Kyla51,Melodie819,Kertzmann286,,Okuneva707,W,white,nonhispanic,F,Billerica  Massachusetts  US,799 Donnelly Alley,Hinsdale,Massachusetts,Berkshire County,,0,42.43124047664979,-73.08855960609772,1096778.46,122224.87,63871
25132edf-f1d5-edfc-7695-890d174f2ceb,1975-11-19,,999-92-5050,S99933847,X48218260X,Mr.,Patrick786,Booker670,Lind531,,,M,white,nonhispanic,M,Walpole  Massachusetts  US,635 Connelly Lodge Suite 54,Dennis,Massachusetts,Barnstable County,25001,2638,41.71630497297802,-70.21100363750439,296649.63,0.0,58108
87c8dfc3-d8bb-4124-dce8-96e7301e888d,1971-10-19,,999-78-7954,S99934862,X72087388X,Mrs.,Jaimie425,,Nitzsche158,,Swift555,M,white,nonhispanic,F,Blackstone  Massachusetts  US,311 Durgan Bridge,Uxbridge,Massachusetts,Worcester County,,0,42.060570787062765,-71.59480034876853,500702.1,187946.41,111551
